y,x1,x2
1.4391818499480031,0.38763170459712587,0.2945517461538576
-0.3042798672523279,-2.2883437626264773,-1.4445925646335898
0.9707969459338723,-0.00503593633098338,-0.015474769064190996
-1.3664310979241057,-1.0497438551530722,-2.185859698938353
0.9370085030790304,0.3199483790796226,0.4688971505386924
1.5865348951555083,1.3384841889524992,-0.10495532913200989
2.182857908244471,-3.510409781242866,0.013980289297375374
0.6750395651891485,-1.058228390121271,0.015751194387449652
0.7146007917778787,-0.13175267094214924,0.5070823422378604
-0.8229929957535014,0.22667909686253687,-1.074168048666865
2.3436912745662846,-3.327553109091331,-0.10293408022028933
0.2428416740757196,1.3333552391654195,0.15339302290498935
-1.5454278486460518,-1.3400937376049502,-2.1410185956375276
-0.33811760084584236,0.6519215071405426,0.0122133075189312
1.3603333215925537,-0.08971191413233104,0.7088866998029274
-0.43383251824195657,1.3721456220295272,0.7374876727004677
1.622619589122711,-0.10001891944421869,1.3357746313622074
2.3111764712654344,-1.4139445797742332,0.6488098227897597
1.306052406389505,0.5202904611076953,0.30152932689500644
4.02282267715227,-2.338921915700284,0.8091678847656031
1.6388794999140937,0.6978511721402604,0.9705064641958946
5.127336336846933,0.324733651982838,0.0050228357111942006
2.7539012542398407,-0.807038787272047,1.5278664389999328
2.4927349410733317,-1.6689297874697475,0.7235268755107942
-1.1626499253820683,0.3391357262124354,-0.4543726334970757
1.00336263548152,0.7102225270923539,0.060324543243744796
0.6626197279696577,-0.23864696284989556,-0.13761748472476462
0.6245626701663171,2.2262903013542923,0.7978293425403917
2.969192453401575,-0.16232235756675117,1.3508191157885507
2.1396699137068427,-1.1919469822386914,0.5105102776007383
0.496577909663097,-1.2463465527802546,-0.7253215719500749
-1.5814061513572661,-1.517710026009435,-1.80051802716792
-1.4492816815011385,-2.095303922408148,-1.449400123047142
-1.1457170356477795,2.013846514879972,-0.9422380531957859
0.4633926379940475,0.44245976277637167,-0.13970957219593075
0.39721270866521585,-1.1371566455410782,-0.04236009549618775
1.8062569696585815,0.19303734433771969,0.270911262301147
4.253336269693282,-1.1953920626149661,0.5570302552108556
1.6320250071048814,-1.5900931859155514,0.4856736598264499
1.1551443942227384,-0.5310302140324112,0.1510527647212347
-0.09485369934391619,0.35058876749806184,0.6495220351361572
0.9506248517266872,-0.31049242898104495,-0.21008956692929484
1.313333227984998,-0.6556578721337951,0.04848738616959792
-8.21469387548981,-0.494926095847881,-0.5762988292096183
-0.11671710718007006,-0.07905546749787806,-0.8858715652711406
-0.2722476263950333,-0.7482577635703986,0.45653938048869813
0.596563100986326,0.8495110794884088,0.5410699962820082
2.020029136995184,0.20032587905223712,1.1066104667585903
0.6854280950275295,2.4233675388273497,1.1743931945849424
-0.798498018959538,-0.3243298387370501,-1.090633536082071
2.6346370776095087,-1.0359903012769494,1.1506870908438565
0.623578977316394,0.8038827022657508,0.006524966416766614
-1.582818035269538,1.2016972433612922,-0.43482170749541194
1.4375745020862278,0.45922430195600905,0.9285517438017851
1.8769563448890356,-0.9519800554373621,0.900223182112085
0.6237702073800138,-0.04174707442116445,-0.6550383071842989
0.15826167319865325,0.3652853626883914,-0.4817460200526794
0.5269729828635255,0.41557550354420275,0.2305550874883089
-1.6921083544530653,0.03833413980012826,-1.3802094779470166
0.6073463426721919,-1.0148709825594464,-0.4687513528433228
0.8414525058211154,0.24660935595950467,-0.07880457096910652
0.30126077914220933,0.31978553416289224,0.03948612762347649
0.8182037622094221,-0.9513927209187605,-0.054037988788213934
0.8532422213676188,-0.9681669463041236,-0.6324351203785684
0.16358204539272597,0.13049778209605642,-0.14449669753056196
0.6692339135063774,0.4706237240294032,0.37798670250926153
-0.04369801104258064,0.20139602116878094,0.22346810290829666
2.663553861563266,0.43847258709585246,1.8610857653448258
-0.39793831937605784,0.12887772925699081,-0.5215864132298367
2.229175266398465,-1.0086157018372623,0.7050257868700247
-2.550105185380999,0.7817319301785224,-2.3805580353263323
-0.09641489702522643,-0.21106390589727017,-0.38009901444852195
1.98988225718132,-1.5330798951205329,0.823021436990805
2.816178423597227,0.20224074550714255,1.2536604308612267
0.20597759729852852,-0.3143420389959814,-0.3846404075717509
-0.14701335570548135,0.8717328911580052,-0.27171569382773864
2.13661006635463,0.22143568183457885,-0.770517638746902
1.1612248058306842,0.7046155505623325,0.6591244687089421
0.6608747984385979,0.04420966530935433,-0.8060303800646051
-0.5267540420490808,1.8267965952963967,-0.2754566026249835
-0.2387117518687264,-0.8256038031024948,-1.5357752030943452
-1.9398176214792147,-1.0315229093228286,-0.8241909453326308
0.9345160846171654,-1.0270508897368524,0.31389175135456465
0.6462224709692737,-1.660033401113507,-0.38882956054931583
0.4909979424934091,0.0759017132058903,-0.5470115868960083
-0.16135416720147489,0.913483746615926,0.918176657293505
3.8391069336774413,0.6794993848750596,1.88965811477353
-0.6760396877712461,1.2877892853178727,-0.5754200341727319
1.0271854600663703,0.13080637290581507,0.6196119978973074
1.7011675922603238,0.2646083571617584,1.3591319574924476
0.4819728583361844,-0.13769738895854702,-0.4108622315222271
1.4606863248959452,1.0915858621417824,-0.40224914357097125
-1.0045589281542775,-0.2787691834392582,-1.4625638861122332
1.0583991238081307,1.505536500484473,1.383967381574837
0.7571605776526302,0.3047131216832115,-0.1136100838877367
1.6711133986301876,0.05110766624320586,0.9380768470396684
2.359563282859487,1.2948635391996413,1.8470802259270502
-0.591383117775753,0.04924185938576896,-1.2036857338963878
0.629292560374299,1.166308187675499,0.4418370834741124
1.1181475478261576,-0.2655750992064347,-0.9233930876924724
0.007240905604400494,0.8207384444382095,0.5034034529240108
3.1632172074114817,0.5235258553735658,0.9936626228561477
-0.6792736362664618,1.0459956286637062,-0.23679485015680138
2.234883006670161,0.40023156316331593,1.7345780618342208
2.444749136603341,-1.6753050862275602,0.96163358564516
3.118378802864878,-0.5974238026692492,1.1064232807691587
-0.8044865217052769,1.8339977846366793,-0.2873453264004254
1.3243733656853085,-0.2717796985334122,0.6485736838383623
2.791325479703596,-0.797059922606497,1.2907696030795721
2.0354681256758957,-0.16269469690227312,1.30694411208656
-1.252135700617752,-0.6765155312338279,-0.8155764815395606
2.2779446609900047,-0.49893028879597584,1.5502585501395174
0.36368921456137815,0.6216536893724122,0.31711157718437427
0.6728057053988774,-0.9816764811844063,0.22843505626282445
-0.21904743006368244,0.1353972470108103,-0.7532781265903795
-0.09761528751061144,0.5987361866807104,0.28461455875444786
0.08223270052195453,2.6697470735563056,0.8273726157229728
1.9989490695937289,0.3656917771633447,0.33451966690558893
-1.1686279509702049,1.3987787335698543,-0.6768500584283923
1.8058238380900118,0.9154972002692943,0.9169610707087429
-2.0215865769371937,0.6782941859449609,-2.2053908762869736
1.7865655858771796,-0.2868287001524598,1.4951024490412717
-0.09676773973833858,1.3020434509764116,-0.11672269095963826
2.323072867660944,0.556118140235138,1.3928959105548153
-2.383972362232922,0.8201711238512154,-1.3544885304066703
-1.4561786350757318,0.7482158721535908,-0.9934462401212535
2.0548046141149063,-0.7618705970980053,1.5368840508517734
0.7054725457481998,-1.0926820178469245,-0.7544658798971747
0.97745572124529,-0.7657099239213817,-0.21627021354431766
0.6865196101970598,-0.6240744809143015,-0.6869540635596522
1.104753198225559,-1.3244251607507134,-0.0615085225776799
2.4163875125146435,-0.27405946677420395,0.7680806544171949
1.6885083502009834,0.5850218951289555,0.769779495772711
0.33789917738128944,-0.8452374496845712,-0.24247481369712365
-0.5632141265465554,0.8591217577356074,-0.12978279698382977
1.1056222411424694,-0.3272397255327667,0.5281672670335821
-1.1886005243201356,2.8159592523440247,0.07075294389177278
0.6290721001460088,-0.0019932245220627568,0.7365709289574139
-0.4356079503783842,-0.18700243241458364,-1.0456169473499546
1.0372453377606836,-0.024573383163029316,0.37425263434042866
-1.0863252704014852,0.04667491409438074,-0.9359126506775697
2.710252296041637,-0.5803662244721952,1.2145210373540236
1.42554089500495,0.22108742400539505,0.8019479024056677
0.6554541560992222,-1.6911070270412036,-0.8182746124642175
2.055352587863865,-0.7799111711512506,1.5378501198911756
3.0327750967193676,-0.06703245122870899,0.5352995071382364
1.0636404684243637,-0.9907878608020552,0.08109740986527088
-2.5689086062360778,0.0742879896590066,-2.1321122413052427
1.6889722275540848,-0.20701797774555455,1.023056352726302
1.625084940098911,-1.4774166094876124,-0.0569191341570897
2.6675657922971605,-1.191584939480224,1.285427305845898
-0.26118535468697085,0.573658424371405,-0.3161622322723332
-2.0746670128881517,0.07881220508517345,-2.63213674852092
-1.595131448589655,0.7516192507704903,-0.6747380778907763
0.43655438952678854,1.788003967726538,0.060029431535025185
1.6877061915416702,0.8084431507047649,0.8202488572161303
1.93862829698091,0.7850489588350014,1.7138910615746168
0.7938757539620797,0.8183184694565552,1.3371345032164912
2.9391894262063207,-1.0704429736406575,0.7927608633153675
-0.24998013284624532,-0.7731685825976528,-1.5480745518187684
-1.5867149845912074,0.9363201382416126,-0.863710730027411
1.2177148475415944,-0.5787623838987286,0.5742868037696218
0.7504091759881115,1.2831314728777314,1.143130020357546
0.7183505266948196,-0.19214188598959808,-0.157530250673243
-0.0840648653862181,0.7531200212415333,0.11076638097030572
0.9419899550359077,-0.13927405272062138,0.1642324884381645
-1.147177617105622,1.104855128119871,-1.0657318900303752
-1.2299237889837278,1.2152526133528423,-0.028098954436168437
0.35568229957623543,1.424563169566012,0.30383262094461855
0.3115723884459427,1.039833297376109,0.5144931179921457
-2.2197774981668537,1.3959500750126004,-1.43163062274448
1.4148415225322346,-0.4561815015895799,-0.5418318028963574
3.5208147163934234,-1.2976498145464903,1.6599002071250852
0.3252703393136082,0.6544582753555119,0.412034972106621
-0.29051402617009137,0.18899983722133895,-2.0116407887176164
-0.6880090801334415,0.01905157377038412,-1.0315044677853678
-2.2167707369125433,-0.20848060754248302,-0.9521854890452947
0.9784337030621364,1.371710730903507,0.8201537343463933
1.9604077094895969,1.2848556811013603,1.0412550023613296
-1.4487325597532856,1.1097702919950703,-0.7424427676250275
2.5746729387133023,-1.32135295594992,1.4162770103270954
-5.5753480512490805,-0.22182389304793076,0.1572814644440576
0.9599383169165971,0.042020712479351754,0.8158637025237935
2.2645760545809788,0.24432480126250103,1.5342217487972265
0.4389165044941024,1.211164229712674,0.7858352627328727
0.5960655015856161,-1.0876142746219848,-0.3700317440600631
1.0656454882953055,-0.2657727368484579,0.44920158609029914
-0.3944508595554697,0.031998290706417715,-1.0240249624567586
2.036669883360598,-2.5414311946264103,0.1361544428006555
1.6166482382110026,-0.2829069751840056,0.5869057492095741
0.4866670992114317,-0.846649216246789,1.4590595187647528
2.050794456024013,0.6824162624950182,1.3178961360321935
2.0948489057683677,0.19561926627629206,1.9053285451624804
1.552107708427431,0.22707668241159557,0.8468378547305827
1.3066035822055124,-1.1426655191561437,0.16288372351283933
2.353630997640781,-2.076632361011271,0.3954115109779865
2.2352753675069,-0.7994513599074242,0.816058490859926
0.957613546488164,0.2688303771779889,0.6566452184967572
2.6873209404246863,1.4310846428660327,1.2181338692766543
2.6232449138332647,-1.133677390761112,0.7861024227027268
3.505391733781326,0.604083242779689,1.022500227298316
-1.165270632648284,-0.0625130993718468,-0.9539570307574416
-0.2897565930612162,-0.5392764692680084,-0.9254257452095731
2.370353941715262,-0.886510750305742,1.5495288498083981
-1.1135091103203565,0.3416455897025118,-1.4592988854930526
-0.7702123163250141,1.1174446985309352,-0.845658037312889
2.4737926790631284,-0.25139672627454673,1.644436915107583
-1.2095749445331645,0.46980451941204554,-0.34251196806238354
-0.7401886325097776,0.4703255516271255,-1.1068734417573598
2.0550375707140707,-0.6331372635104675,0.08339044833526717
1.6534866967947766,2.0509890539218736,1.1461318313645819
0.4433258760624547,-1.4606683687127116,-1.3410766049677305
1.4089362109511594,0.08280153357685241,0.8186067045459092
-0.28113768211768525,0.3983367296189434,0.06987706299473118
-0.18203705180841923,0.40723988278690054,-0.03592415607063999
1.5211017681102954,-0.16192893376988424,0.8406882628289644
-0.4338401476718057,1.8046275902140347,0.16017874314586564
0.982829691436992,0.6465020765007329,1.1391313928404718
-1.0075149011683786,0.00972784746206207,-1.3131503159981914
0.4273237292998001,-0.8829632371599547,-0.5586874057795469
-2.432503085967496,-0.8721792181144945,-1.7141357723190598
1.5851780955130779,-1.6847779523411122,0.9566531690333178
-1.6400763351332932,0.09006093213447947,-2.167375837238944
0.8505483810933865,-1.5872809905032539,-0.4245087800861554
-0.45146691718718407,-0.6903084782073281,-0.35881816141667017
-1.158383882388497,1.3054129382850383,0.7735429732824173
1.2981840869798356,-1.5612035722656303,0.06414865934140286
0.4571745217726116,1.72266072166252,0.42910571826464233
1.6951728554131522,-0.8341003599505175,0.6271658411682921
-0.38277078852354884,0.8506008211431214,-0.6141491449214359
1.0474294333857526,1.293206086509819,1.0017577039345362
1.4413719570043144,0.9150823810825691,0.9628163131191965
1.125026846549452,0.2699362904585357,0.06779450395157113
1.9159339029806228,0.6238765213677586,0.8336200389341735
0.3447333520903302,-2.0658694362164223,-0.816088529341861
-1.0632075719675322,0.6131067643223185,-0.6992746888279593
0.18201071238875366,0.08678987734439476,-0.9291867929954251
-0.5429119169737586,0.3126922272697244,-1.0321286182195513
0.23432582114777856,1.1907221518588142,-0.8579597485707134
0.5344013370507017,0.3683812293916224,0.09511501482924496
0.5819800529511332,1.479777827474662,0.11384989225915569
3.5203006961474257,-0.16576318282304775,2.140430407533678
3.1446477253443383,0.6909690344302658,1.014197379322242
1.7724867375129492,1.362700612743103,0.9600053629722188
1.911720405833334,-0.22312546653637455,0.8661641568807527
-0.38727682036840194,0.6439171284248377,-0.3375835288216287
1.8717111220960396,-1.4438884128918106,0.5471693922254064
2.012579501064324,0.26239795109385466,1.4910924129811958
0.5769645257049214,0.18087277504636526,0.09573173397803324
0.8800656310352011,1.1674259500175346,1.077328685503995
0.5593264132531608,-0.8375552974946021,-0.15095438638299366
2.904471221756205,-0.38899335695050896,1.288946934203042
0.4870977242434871,-1.6503235310949476,-0.690181082355323
0.8181649916089032,1.3719031043716818,0.2788748094147232
8.422976627029962,0.23984916772888623,-0.10034040553082393
0.8519445343361478,0.20190981548769116,0.8351427034430107
-1.9115175051394315,-0.35477643844540036,0.047741132652649294
1.6535178033504112,-0.24198732302284462,1.1113913479574276
0.8471173847556712,-2.3828821984284523,-0.3928278077522039
2.3968787330651744,0.2063228103629519,1.437874776514002
0.5036982339851505,0.6241122758113641,0.6654278212897132
0.18896139248763133,-0.8381136936525703,-0.19430564145786375
-0.6618387852857133,0.8262708810266262,-0.8781173464375404
0.17843013525634488,0.7365460252453112,-0.2867861516352282
-1.8657084365950105,1.0262185116843785,-1.0862540764611421
1.792286281377641,-2.221156348470722,-0.03516993937577585
1.4344064748710295,-0.10531419939770206,1.090338103126053
1.0002930489378974,0.04906569892753199,0.6290349707225765
-1.4993326350370455,-0.1448164568617309,-1.0651450762813472
-1.9283203779315627,-0.23588924641842612,-1.551063545749784
0.4158006138906267,-2.003604228188774,-0.8184807069522563
3.2406908764751585,-0.7312480510025748,1.6621871408255324
0.9986156553196543,0.010283983997200402,0.09256770468835328
2.0266894842271075,1.7449682510451394,1.3801564847340242
1.9402498104497403,-0.656727022393282,0.5415236311718656
0.20506488867398534,-0.22597705062765763,-0.6260111428431657
0.8530346996165045,1.530897198671149,1.032277547161369
1.6579137445502405,0.9775959805790925,0.10119034607865571
-2.7333863717469735,-0.17342051521035104,-2.507829499266621
-1.710695820944487,1.1471949746656833,-1.0667154016869376
-0.2698600037885599,-0.14658857719639462,-1.1242318643919986
-2.189208225515403,-0.6100597214987811,-1.3902848766553406
0.01796315610469873,-0.9408340583922341,-0.574748113908798
0.4713794891531603,-0.7050228195249197,0.20449741576061103
-2.105623256938875,0.16797361977266753,-1.5893906350320413
0.14123961622417563,1.6384850992715638,0.09459086661389682
-0.28273320543456026,-0.5734204432809393,-1.496256677973361
-0.6068785677099204,0.8425856490121701,-0.7955751178905168
-0.08690058947427004,-0.752364115682276,-1.3928989190180514
0.5404085823262411,-0.6434774541999079,-0.02674085342864371
-0.34342728208872675,-1.3192676276886843,-1.144622891101542
1.007729972090057,0.8909816336687723,0.7566284077017464
-0.6377883469963488,0.48589060783691296,-0.4653729618643019
0.45023099615380446,0.2230161935252499,-0.3106475758593091
-1.3890597669947362,-0.9960952201745105,-1.9371960369984473
0.5986309357908728,-0.06249981092810162,0.22803737203287605
0.870911378377645,-1.4546812462822947,0.768492828446522
-0.665029687990969,-1.3647917365535487,-2.425628660170357
2.2926524709493568,-0.807380072726189,1.0723883066510125
2.6229528589328353,-0.9055548327112741,0.8978029609010563
2.530803195122196,0.32577826514762215,0.6538296034954895
0.7227815071235497,-0.28913538545072537,-0.1892136208457432
1.648969717137994,2.2979394069209538,1.4039592133706007
-0.6117800916851261,-1.9162375364118571,-1.5704980001882638
0.26757601890065774,-1.2596937778531214,-0.5759725237786519
1.0430938944639256,-2.3971576047859884,-0.572522021959704
0.8219386555769126,-0.8249366130979,-0.308579504680402
-1.559158721447402,0.5204046960302163,-1.2902707185697593
-2.2590266774455494,2.2250847555641853,-1.3025299663627061
1.221053204125296,-0.5453331306256768,0.472070704626128
0.4312453663121193,-0.6122684164230441,-0.6175191669455695
-2.3299672619238043,1.1907382758254874,-0.6027180933221109
1.4663512656816395,-0.14977699383492662,0.34751343704941984
0.9690730327963694,0.06968162487285946,0.43728981994583976
-0.2959891244790163,0.633378265443651,-0.19036682706471433
0.17727641856365955,-0.5238707464925082,-0.24078623078187278
1.7676951027185184,-1.7575255218951336,0.6175247939502104
2.0436647060395075,0.41175347589238437,0.5725714000568946
0.09483191279930445,-0.15371118183283008,-0.2685767543932047
1.223333785051447,-0.1302557682038502,0.6916129665137801
-0.22883282397649035,-1.7661845750753709,-1.2384230514438166
0.29608623589783256,-1.5353415483541113,-0.8544256969557535
-1.0587546362915614,0.8948006383044649,-0.8968293238222858
-0.39822090765910034,0.4587621145525044,-0.6570677831203857
-0.3800756929118645,-0.64556229932701,-0.3647587879458679
-0.08681000353857418,0.6582919990390715,0.015101988387572504
-0.4815385832348964,0.6143096641150437,-0.4849007145541755
0.9955671105474861,-0.022477670127957074,0.8556644820747739
3.0347154431365113,2.159645521745031,2.0912362574043404
3.293368560965531,0.6864846500306229,1.9000795114851368
-0.43340288631767454,0.3535133559906573,-0.4887687629898825
2.6664934067971986,0.22967508845176507,1.7741783569502618
-2.357444371281996,0.820028852338737,-2.3570517519853875
2.8823096530422774,-0.6121400424433794,1.1244128758124643
2.099416405460127,-1.9312943979665802,0.28235510925978846
3.638911177837871,0.22665187761311203,2.0878907573182537
0.9844094082736853,-1.7262383034998279,0.3788723501064675
-1.3516198713169405,1.046286771730285,-1.2126829246715
4.160129105749469,-1.5116736484563305,1.852946754240408
0.44965444031743523,-0.14044406023420858,-0.1386186429414153
-0.028950198160593577,-0.7274142162522783,-0.9291960448905925
1.6314648271438106,-0.7300670342059217,0.5603982735690853
1.0650795024883952,0.3851436337607926,-0.19892506045964922
-2.5121739141225303,3.147648823519095,-1.4545504003747276
0.9726585179185527,0.22267562466050334,0.6318311490330395
-2.421498688787426,-0.5034347917200841,-2.0605225538434127
1.4690046102434782,-0.24050452863863903,0.7324491439480793
1.573518328463083,0.2608508178477943,1.1732854260479664
1.284234396055699,0.3615217682343136,1.191045176593372
0.8353199151562656,1.1258135170530694,0.8236389416683676
2.948575550788404,-0.16618234800044923,2.0450708017934467
-2.7138122909968088,0.14674541199168223,-2.3809610906547127
-1.5307939124259298,0.4373816265554593,-1.4531397145930331
-0.5507722124309349,0.8588591497745423,-0.1570577594018093
0.05468531027394305,1.0039044609384187,0.22079480009788643
3.413096457512747,1.0857644278711664,2.334904404024916
-1.4809146815912508,-0.4538405754725346,-1.0556931109394336
-1.0703709363043776,-0.11357124662678693,-1.333873206015041
0.31104353296839526,2.0147055287099978,0.574392155472849
1.5180672438352558,-0.04062585466317086,1.0636232589565506
0.6377133791647718,-0.7739616436577809,-0.4744435694872259
2.1410222955803944,0.6629287617398275,0.6593925145936675
1.928534657148102,0.23891092694519941,0.3244543998234109
2.345492037848348,-2.4939631500501487,0.2376910772361143
0.697754137149957,0.2401821759545068,0.17148527399318794
-0.43740777904434136,-1.6680036104731835,-0.22547045056567844
-1.8188367358020825,0.11585401558476663,-1.5890206789256756
1.720681800760377,-0.08867497376207148,0.8084253612644317
0.11458478988819408,0.2941642165086702,-0.22466148575436476
-1.7198100086157992,-0.6902972257880693,-0.9486091961959178
2.311128098918453,0.18642583896795198,1.3744177361515635
-0.3437723072457962,1.285697217376315,0.024269949436349636
-0.6267864017419934,0.7165759731387885,-0.773899917155701
2.364259269193813,-1.5016099984464715,1.369446813063362
0.10107557846272437,-0.5406074061942899,-0.59558856581186
1.026290743728604,0.8310559829493084,0.7758462927937171
0.8778925647685882,0.03323920117869594,0.059720543214920215
0.27358802364984375,0.7009345862959313,-0.12146308736534868
1.4874516259504849,-1.2265552389587269,0.9551652534783912
0.7030144085310134,-0.9825314174617311,-0.05884544187065151
0.2131187756273603,1.3474606377042178,0.2749947832579118
-0.656140204933779,0.7564658520493696,-0.9267882268449483
-0.8060778010681785,0.29397391800410916,-0.7862483291265236
-1.5552496234509743,0.31470851123614885,-1.092953298823924
0.409605375216481,-0.40372052336119396,0.1726106864334871
2.9312067885769224,-0.9854048301080041,0.807682803450271
-0.7387802829549417,0.5334472054173678,-0.5711045682194712
-1.0708954230245615,0.2277940763361257,-0.3884009801958761
1.041740581974832,0.09583036705733491,0.4074799658753773
0.6817320825973853,-0.1783480832338397,0.6015118808902533
1.4226678764893568,-0.2043264281124891,0.6595416590812891
0.9051440504610102,0.5929054978278072,0.20673045729278774
0.5694960606215936,-0.4159007655069811,0.04566532271867212
0.07453334749015139,-1.0317988376373561,-0.04399038404192309
0.6014070728894014,0.25296563969945907,-0.5262223626755309
0.07579777596203469,-0.08914340974206458,-0.580350815073146
0.8136069557336674,0.23728365323166953,0.14032946393165924
0.657560949954595,-1.1127063743486239,-0.7271862313013718
0.9788156268223036,-0.3711755205450879,0.4906193772214241
0.7670220411708426,-0.9802835286700586,-0.4931763084723168
-0.005828884804614631,-2.4230916872090837,-0.691171058708045
0.04985818004314643,0.29116108122232975,-0.3813099665641141
1.8160955434846946,-0.9066234660012407,0.47820353911077496
-1.2204237589469837,0.06826954360269552,-1.2720995408825835
-1.74244540225471,-2.0620916078224654,-2.03884275256433
0.9684063828631937,-0.8398178938726696,0.18754893039489132
1.257762364610947,-0.6239607810658054,0.12279370350750037
0.09252451663109584,-0.8136839784694189,-0.49408282177316687
-5.601979425947897,-0.2377815584194935,-1.1428968668076311
1.997712225778343,-1.317489784099118,0.2686184261489179
1.0390611328368715,0.26574382995970075,-0.04371869910063087
-1.482176912004023,1.724759461519826,-1.2954945149565689
2.5930346121927217,-1.5489299014871376,-0.09039092550642545
0.46095016611469397,-0.266569927704595,0.8504773880744478
-0.03754384713629433,0.9000029374153017,0.1670958191996876
-0.009454689578190179,0.23656843262968183,-0.6508274767937048
-1.1182210945701279,0.6521868615457563,-1.2457232825857991
1.6997731641993623,-0.446127093692542,0.03674408925912772
2.041455892423266,0.8848665641396942,0.42776927957600713
-1.6929514553282838,0.41929686814608014,-1.8041940494410085
-0.68175875829811,-0.8850282813035394,-1.422691330894414
2.803888038598602,-0.16111049873525712,1.5754060387076956
2.061432498185998,-0.7368183945708127,0.8704988576221849
-0.19404119516838514,0.592532822228968,0.3334204622265799
1.8540998708634715,2.3063228171723584,0.5068302647813699
-0.021055408847603374,0.6421422416388428,0.2884857456707621
0.7164182334091771,-0.6937939544262461,-0.47420899406834277
1.6281410781566648,-0.5211635435222665,0.5846737491827805
0.7910100150799362,-0.6871022766160592,-0.516023487864076
-0.1406459662356108,0.43971677841700324,-0.13277478141419
1.6025476116593376,-0.346102440335512,0.8904767706518424
-0.3055373422497527,-0.3413029542279259,-0.728611358837718
-0.8857456080677089,-0.31065026439003884,-1.1513842379302681
2.6066395985114412,-1.407031922408131,1.4902382462409405
-0.27930827471152186,0.7819205016339904,-0.5711468107864285
1.1716259381338405,0.9897951095788909,1.0421978754451358
1.3128184019756115,0.0064553973880638865,0.22573839857929173
-2.279142226187261,-0.5662776168287106,-1.678461685771262
0.8388573805440461,0.1300082832781645,0.3907846926880829
-0.06584996697328198,-0.1842308271018842,-0.5939361820386994
-0.020773434053068335,0.4409166429080634,-0.40650265783688233
1.5296766479775263,-0.2743495874252203,0.2813808556150337
-1.7595662702490678,0.3920689692862619,-1.199446196942873
-0.6681290518007452,-0.46804918339311635,0.3003554164999475
0.2553379289070252,0.8930983110140883,1.360683543322697
0.6009526702675569,-0.8178442533689889,-0.9329233812830957
-0.5346021779246368,0.8158513903653807,-0.20139282628044883
2.565501395966602,-0.707720089910732,1.0480406462604852
1.1812814282697808,1.7602568614766572,1.0767135724760375
-0.5224712817277962,-1.1549855095645285,-0.4318770055360802
0.5962049669243038,0.28787246967566466,-0.12499711480409831
-1.2944105974885383,0.0026210822818009795,-1.930387767566881
-2.132578813643139,0.20998251025865178,-1.8180750163242436
0.3041945873643308,-0.5248698855521349,0.5573206399602935
3.5872248422631037,-1.322114643516206,2.191818427115191
0.767181237016752,-0.15966272438124265,-0.7318202639541166
0.71863464132329,-0.361919278838263,-0.2752758914947438
-0.23024448473801776,-1.1489161894034543,-1.013694684320915
-1.9328290971046953,0.8739019211108816,-1.1305433306407333
-1.3970777967697026,-0.6433794504096766,2.3157281008263175
2.9783032842814263,0.486756494883331,0.28697117618106016
-0.6133008324332891,0.7111119615932066,-0.7375450413583193
0.16489689389132317,-0.20398523638502397,-0.27682115339864344
-1.1911402066187122,1.346334698672484,-0.33908472907140413
-0.23077458967336095,-0.6786736379852341,-0.7262747771489025
1.555405100239099,0.8902787309407691,0.9133289553145436
-0.5138790658736123,-0.25050476503357677,-0.041584817702775466
1.7592723266183434,-0.3829525983764044,0.5145270134356335
-1.135030201034601,0.509053275855664,-0.8748589692513814
0.16901640021843378,0.5908644756276381,-0.8097216972394933
-1.002005959182367,-0.6209503625915828,-1.6769145279330733
0.8359328649151635,-0.7063035026613824,-0.0019511767906129935
0.12072338927775703,-0.7479312401834401,-0.4937320022042413
-0.4930651429890042,1.26237121971393,-0.032587876527320196
-0.46673606024152076,-2.1162991086071004,-1.3957357478043362
1.4110124679536484,-0.4022807676505016,0.24636674523040383
-0.41204288871363776,-0.2883108954908966,-1.0714791484285797
0.6363763100989169,1.3542736530210173,0.3475864770629673
0.9026117508786332,1.1947329745316588,1.4123614793868478
0.2216899435131532,0.4734445270714979,-0.029138618826452137
1.7728053341609655,-0.7498828134668967,1.8264599992701553
0.8891444875640944,0.85867991783713,0.8935324267842265
-0.5226277919914535,-1.2798057987704032,-1.243432686365621
-0.3804245438916523,1.44026793955905,-0.3074516481198173
2.1762820423286424,-0.38240824746939645,0.9012571955478421
3.8271348146561244,1.3327422504327449,2.0704621290503677
0.016288795240070653,-0.7559067015078769,-0.627330385196476
1.166237545319041,-1.3138438484524155,-0.546083459725076
0.5406429944173053,-0.1313429099895459,0.35169151886916616
1.9736485206164631,-1.2709005637287512,0.23188374520599836
-0.7958496199446979,1.3678478039572803,-0.569557644915962
-1.3694959089787868,0.9467202895785072,-1.0783817957248563
0.8668235294894011,1.872920268533769,-0.09719048100997453
0.7399321662922885,0.07556883059285542,0.07761003499875803
-0.6826504637948583,2.0316022492370434,0.16037363002848806
-1.7670232324790378,0.5459352009224762,-0.9726063876059429
0.42024449912216727,-1.1684632029507116,-0.6058312864299932
2.3212689337543004,-0.8898193523862817,0.2162799786370346
1.7622556346737352,0.21888198423428779,0.6266080734385518
0.3394223850258154,-0.926450084160779,-0.3930732060625191
-2.579499305390927,1.27913811511215,-1.485655892376178
